order_id,customer_id,order_date,total_amount
5096,77,2022-10-04,1809.89
5097,36,2022-10-05,1096.74
5098,87,2022-10-06,924.68
5099,62,2022-10-07,1766.44
5100,70,2022-10-08,928.04
5101,88,2022-10-09,1453.85
5102,44,2022-10-10,810.07
5103,33,2022-10-11,1810.01
5104,12,2022-10-12,1386.25
5105,85,2022-10-13,1405.25
5106,11,2022-10-14,668.89
5107,55,2022-10-15,1518.42
5108,38,2022-10-16,1279.4
5109,29,2022-10-17,495.24
5110,3,2022-10-18,337.87
5111,28,2022-10-19,1596.86
5112,84,2022-10-20,1919.15
5113,90,2022-10-21,927.11
5114,24,2022-10-22,1190.15
5115,54,2022-10-23,1718.29
5116,52,2022-10-24,925.3
5117,47,2022-10-25,1904.71
5118,21,2022-10-26,1159.99
5119,54,2022-10-27,1645.12
5120,30,2022-10-28,1819.51
5121,68,2022-10-29,1634.74
5122,36,2022-10-30,335.64
5123,40,2022-10-31,1265.22
5124,10,2022-11-01,808.9
5125,74,2022-11-02,144.17
5126,42,2022-11-03,859.58
5127,24,2022-11-04,532.19
5128,4,2022-11-05,1701.1
5129,47,2022-11-06,85.94
5130,91,2022-11-07,1918.79
5131,51,2022-11-08,723.63
5132,4,2022-11-09,726.28
5133,32,2022-11-10,52.33
5134,10,2022-11-11,386.76
5135,11,2022-11-12,814.49
5136,28,2022-11-13,1860.0
5137,46,2022-11-14,217.24
5138,72,2022-11-15,1891.7
5139,40,2022-11-16,1741.59
5140,62,2022-11-17,919.24
5141,86,2022-11-18,666.87
5142,98,2022-11-19,480.83
5143,45,2022-11-20,1236.64
5144,35,2022-11-21,85.49
5145,35,2022-11-22,50.9
5146,89,2022-11-23,869.02
5147,34,2022-11-24,154.79
5148,6,2022-11-25,518.84
5149,37,2022-11-26,457.9
5150,1,2022-11-27,521.32
5151,76,2022-11-28,279.49
5152,35,2022-11-29,43.83
5153,70,2022-11-30,248.66
5154,54,2022-12-01,1244.59
5155,81,2022-12-02,1949.03
5156,63,2022-12-03,1980.88
5157,9,2022-12-04,829.93
5158,62,2022-12-05,342.65
5159,2,2022-12-06,1284.75
5160,82,2022-12-07,990.8
5161,36,2022-12-08,1979.03
5162,92,2022-12-09,149.3
5163,41,2022-12-10,1570.8
5164,37,2022-12-11,591.03
5165,49,2022-12-12,498.01
5166,26,2022-12-13,1331.76
5167,68,2022-12-14,507.21
5168,36,2022-12-15,1338.4
5169,31,2022-12-16,1044.27
5170,30,2022-12-17,859.7
5171,34,2022-12-18,1118.28
5172,19,2022-12-19,588.36
5173,18,2022-12-20,1419.02
5174,94,2022-12-21,841.42
5175,85,2022-12-22,733.88
5176,3,2022-12-23,1660.74
5177,70,2022-12-24,1851.43
5178,13,2022-12-25,111.09
5179,45,2022-12-26,480.6
5180,67,2022-12-27,710.07
5181,92,2022-12-28,1633.63
5182,86,2022-12-29,1971.27
5183,40,2022-12-30,1938.56
5184,40,2022-12-31,1811.8
5185,76,2023-01-01,607.18
5186,23,2023-01-02,1984.18
5187,31,2023-01-03,513.85
5188,18,2023-01-04,229.69
5189,71,2023-01-05,1902.89
5190,72,2023-01-06,482.17
5191,19,2023-01-07,1385.74
5192,93,2023-01-08,135.55
5193,44,2023-01-09,1466.8
5194,84,2023-01-10,1765.81
5195,50,2023-01-11,559.43
5196,42,2023-01-12,770.53
5197,94,2023-01-13,761.11
5198,47,2023-01-14,1502.6
5199,22,2023-01-15,490.86
5200,74,2023-01-16,360.27
5201,90,2023-01-17,909.6
5202,97,2023-01-18,622.85
5203,92,2023-01-19,1681.59
5204,74,2023-01-20,490.73
5205,29,2023-01-21,1014.73
5206,82,2023-01-22,1886.32
5207,59,2023-01-23,1275.32
5208,1,2023-01-24,1737.23
5209,87,2023-01-25,1881.62
5210,64,2023-01-26,1506.51
5211,17,2023-01-27,1405.16
5212,37,2023-01-28,1936.57
5213,95,2023-01-29,1988.91
5214,25,2023-01-30,914.61
5215,64,2023-01-31,160.32
5216,68,2023-02-01,599.73
5217,52,2023-02-02,321.66
5218,9,2023-02-03,846.62
5219,57,2023-02-04,279.95
5220,92,2023-02-05,1216.15
5221,94,2023-02-06,777.96
5222,88,2023-02-07,1792.86
5223,33,2023-02-08,1936.23
5224,20,2023-02-09,1102.83
5225,73,2023-02-10,564.15
5226,72,2023-02-11,1192.62
5227,88,2023-02-12,1795.59
5228,14,2023-02-13,825.33
5229,59,2023-02-14,1113.11
5230,82,2023-02-15,557.87
5231,56,2023-02-16,921.78
5232,65,2023-02-17,815.39
5233,76,2023-02-18,511.86
5234,93,2023-02-19,1021.62
5235,37,2023-02-20,634.55
5236,26,2023-02-21,758.61
5237,33,2023-02-22,1059.44
5238,43,2023-02-23,1506.18
5239,15,2023-02-24,680.34
5240,87,2023-02-25,1849.83
5241,29,2023-02-26,1727.39
5242,21,2023-02-27,116.41
5243,83,2023-02-28,522.21
5244,69,2023-03-01,903.35
5245,23,2023-03-02,227.16
5246,100,2023-03-03,709.98
5247,84,2023-03-04,1485.39
5248,8,2023-03-05,1367.42
5249,73,2023-03-06,1252.32
5250,62,2023-03-07,1426.85
5251,14,2023-03-08,425.75
5252,6,2023-03-09,696.56
5253,1,2023-03-10,1358.96
5254,9,2023-03-11,1760.88
5255,80,2023-03-12,1096.48
5256,80,2023-03-13,579.75
5257,54,2023-03-14,79.87
5258,12,2023-03-15,1426.47
5259,5,2023-03-16,35.61
5260,40,2023-03-17,757.9
5261,93,2023-03-18,1070.46
5262,46,2023-03-19,1845.78
5263,27,2023-03-20,197.2
5264,75,2023-03-21,823.77
5265,53,2023-03-22,68.14
5266,50,2023-03-23,698.37
5267,92,2023-03-24,1252.02
5268,52,2023-03-25,572.55
5269,100,2023-03-26,435.3
5270,19,2023-03-27,249.09
5271,35,2023-03-28,1162.74
5272,52,2023-03-29,1396.63
5273,31,2023-03-30,1350.48
5274,54,2023-03-31,1898.74
5275,59,2023-04-01,25.35
5276,44,2023-04-02,1301.45
5277,56,2023-04-03,1208.78
5278,19,2023-04-04,1185.7
5279,46,2023-04-05,1926.29
5280,88,2023-04-06,53.41
5281,66,2023-04-07,1399.04
5282,71,2023-04-08,1631.08
5283,54,2023-04-09,1029.42
5284,49,2023-04-10,681.25
5285,95,2023-04-11,1585.86
5286,60,2023-04-12,212.54
5287,81,2023-04-13,895.23
5288,27,2023-04-14,1049.51
5289,36,2023-04-15,1394.03
5290,59,2023-04-16,199.95
5291,50,2023-04-17,470.96
5292,74,2023-04-18,832.4
5293,45,2023-04-19,1254.12
5294,14,2023-04-20,1776.18
5295,71,2023-04-21,1245.28
5296,39,2023-04-22,284.25
5297,40,2023-04-23,1961.55
5298,9,2023-04-24,1746.14
5299,14,2023-04-25,1015.39
5300,8,2023-04-26,1846.25
